PC 1,PC 2,PC 3
-0.13260792074904423,0.2717552495888046,-1.5311261980965472
-0.1874272305816304,-1.170206399170327,-0.0449915273712515
-0.1292473993857285,0.27187467499455703,-1.5311110158688976
-0.3366295151078336,1.1323347922856064,1.7539337300576858
-0.10851260669236373,-1.4372718296959268,0.29606929583529207
-0.17041855223236033,-0.9242570573498357,0.7809800624605553
-0.18078986336097386,1.661199215462856,1.1163152769502696
-0.24306790026670091,1.6299834276005325,-1.056314836850944
4.415898736849157,-1.531837745622446,-0.15959671721462557
0.5634341526347654,-1.7334987514604905,-0.2175274244817602
-0.0975481543336965,-0.7621493663584435,-0.339651961133288
-0.1510378288009005,-1.766968430329369,0.6971110366547001
-0.1312565742324875,0.2718040775866269,-1.5311195896654088
-0.29041245855936726,0.4337440409001938,1.2558182807639346
-0.3310747972476819,0.8027968164739134,0.8920605104033784
-0.11369241525795909,0.27233467348543633,-1.5310988147998446
-0.13267439108410714,0.27175026851593226,-1.531128137426071
-0.12980600938578982,0.2718822166065324,-1.5310963953147816
-0.18111936782088917,1.6611685374369607,1.1163019169944917
-0.13302413609165417,0.2717227488122913,-1.5311391619960144
-0.12658479112208063,0.27195718591637064,-1.5311065671683284
-0.12965514945804305,0.2718967071254826,-1.53109000014833
-0.25320760602692605,1.629722425925039,-1.0562984733599892
-0.18106588209335078,1.6611735431556043,1.1163041018832138
-0.11403001090474887,0.2726485831069982,-1.5308963696841023
-0.1413384570215647,-1.6975219287770136,-0.6275358048432205
-0.21639046016413468,-0.2256666416373734,1.2790909567455977
-0.10899205958604087,-1.437307758351921,0.2960553073823816
-0.2027238242024912,-1.0816858378173961,0.07475937455511174
-0.1328812397721329,0.2717330861996654,-1.5311352249407406
-0.2529057728687112,1.6297350676255216,-1.0562959110800574
0.01157285561550312,0.2775713404624754,-1.5300415810022767
-0.1263878872645566,-1.4450579568759008,0.44400020217043623
-0.1330344439638123,0.2717229782950652,-1.5311388356801936
-0.17098097398418746,-0.9242872313795234,0.7809711460756996
0.6145477458885472,0.2818518487750457,-1.5380495175538362
-0.3367489314762112,1.1323285872012177,1.7539319630718162
-0.20175165363185005,-0.403139902487752,0.05175247641191785
-0.21587896255578842,-0.22563479651155793,1.2791018215544698
-0.17072113139102296,-1.571081734283226,-0.6764325402675498
-0.17068336801449926,-0.9242812715883933,0.7809696013750034
-0.34694690094263236,2.157393288847302,1.7545235052329544
-0.21620128161497001,-0.22565296404128557,1.2790961639952358
-0.21658542294207087,-0.22567127481568544,1.2790915125014557
-0.13089202583581008,0.2717789581108757,-1.5311417719230211
-0.12997730365533292,0.2718276707571351,-1.5311274971116906
-0.13086107434858077,0.27183626911074776,-1.5311064521595095
-0.14791247929922763,-1.8700606281791523,-0.0866411717340481
-0.18052169599164983,1.6611943693008078,1.116307491056361
0.43612797846122486,-1.7394358224641084,0.600679289569355
-0.2827848790959799,0.4338507127153776,1.2557498532912976
-0.13758423011501933,1.755054338545466,1.033466015620738
-0.21624185873802254,-0.22565351058410754,1.279096541113459
-0.1708636782222486,-0.9242784416128202,0.7809745682810179
0.0470969550555351,0.8309761891404811,1.8516475295742987
-0.12845546555458118,0.27196166581298165,-1.531070608241571
-0.10200210575550793,-0.556828100489364,-0.019462240500466653
-0.2912734777716156,0.43370246531324486,1.2558075208997848
0.030100270758802197,1.146575009952482,1.7563462442651185
-0.13140563759118282,0.2718034426584454,-1.5311173450923308
-0.29134687141358445,0.43370270203512096,1.2558089698558355
0.3031884006183809,-0.899531979977969,0.7880603187050436
-0.15350362724084868,1.4808718471858477,1.9042715895795677
-0.2527628146047127,1.6297348060825687,-1.0562986085089496
-0.13069542988649827,0.2717882966565653,-1.5311394117501453
-0.21528740322771875,-0.2256159075567767,1.2791031587025223
-0.16838692206103,-1.6620396356230094,-0.015321049583755549
-0.1316712171534924,0.2717414635816003,-1.531151427927932
-0.16032433339998783,-2.317007569464685,0.1487610918803349
-0.333506311387018,1.1323800259833507,1.7539066852176655
1.1795297246824579,0.32069793243352357,-1.5237510668428729
-0.2911174875186077,0.4337051756864799,1.2558064524831554
-0.08608430465045792,0.27417033908539706,-1.530439271833849
-0.1715830831998689,-1.7454688231718494,0.1669992241580639
-0.13279516733317967,0.2717312412282528,-1.5311379051411638
-0.15802198155977157,-1.926860304662622,-0.7842392401221278
-0.21619914648505095,-0.22565479938242014,1.2790949774967881
-0.3343110746156508,1.1324738597025559,1.753979674791208
-0.2896763837423584,0.4337220176967698,1.255791451520415
-0.28700751954289533,0.43377122836871784,1.255774948237932
-0.2900112960102054,1.4705975068783659,1.900260762424864
-0.3353050527171979,1.132367448729946,1.7539306939369146
-0.13303451022739998,0.27172297484095603,-1.5311388366675303
-0.16354732111500703,-2.1399335153690773,0.417556198059058
-0.2258012792709541,1.6307784973548194,-1.0561232664249522
-0.2528053189757287,1.6297304569931805,-1.0563005770730516
-0.2510408616908363,1.6298349112461887,-1.0562664765374579
-0.05937096662679078,0.30319366115048063,0.6414490137810673
-0.21636785958802895,-0.2256674421990943,1.279090055146068
-0.20222190193367257,-0.22492265354454835,1.279305466448982
-0.15403264298404012,-1.4529446127753016,-0.5512453409634532
-0.3361495366164429,1.1323485621607372,1.753933841026462
-0.251903206649366,1.6297752782440218,-1.0562885142157963
0.3874444192771883,-1.7417034914973233,-0.21954321739358013
-0.2913238538342167,0.43369918912855027,1.2558063633327599
-0.1711579711427036,-0.9242948760966816,0.7809694986307656
-0.3367363184544178,1.1323280358747843,1.7539313944731048
-0.2530216478159446,1.6297258854948744,-1.0562996040300545
-0.08639254468958502,-1.4362128257456324,0.2963400299654881
-0.2532011186035661,1.6297229120716554,-1.0562982840838009
-0.12981696521985733,0.2718646277643891,-1.5311072091902596
-0.13071717333239533,0.27189693611192467,-1.5310710339051248
-0.17111129415644777,-0.9242918283716586,0.7809705787764248
-0.09871536657359588,0.2727486592691812,-1.5311051678611614
-0.1326513978504735,0.27173702649810416,-1.5311368325239179
0.1390687520468675,2.394384651061048,2.067651241122281
-0.17040168336216036,-1.7454072299742591,0.167016833818678
-0.25276706797074894,1.6297554384284179,-1.0562856202811242
-0.3209431793492408,1.132764766534579,1.7539248122960778
-0.08446112361062459,-1.3655287281453288,0.6511323872653973
-0.16965158981838543,-1.745334059930926,0.16704933321654875
-0.06101021219404933,0.303169341260975,0.6414628464750188
-0.3656026045978649,2.2378012620350387,2.241200535764956
-0.1693296476514028,-1.7454401306659213,0.16697724240156137
-0.21664585649007226,2.3739609910003594,2.0611735637475204
-0.14762100584620047,-1.8700434248367208,-0.0866355709191096
-0.15700285870928335,-1.4530778996724558,-0.5512761161027554
-0.16504586739958052,-1.5681577441381336,-0.08225957436128227
-0.336273865794411,1.132349222036963,1.7539364575786986
-0.04908996581132763,0.27302546396150085,-1.5318114712921853
-0.20120258329335083,-0.22476795195773594,1.279384221065931
1.0926816321074098,1.7562050587629214,1.1532045409626752
-0.33668546546571715,1.1323314209645552,1.7539326117459753
-0.17092700807423258,-1.7454346240712406,0.16700899977204747
-0.25267973685493467,1.6297427576314973,-1.056295104438041
-0.2528528207298681,1.6297280613133724,-1.0563012345155085
-0.21389386750218137,-0.2255833127489902,1.2790988597751825
-0.1715830831998689,-1.7454688231718494,0.1669992241580639
-0.33619875911802155,1.1323398852327284,1.7539292829356232
-0.2911695204455328,0.4337112532109625,1.2558111783410542
-0.25268140335052663,1.6297453962968242,-1.056293423481588
-0.21492945680401615,-0.22558534294020724,1.279115943585398
-0.25284796605107,1.6297354088005045,-1.0562967221015689
-0.24779050070375966,1.6298037943111718,-1.0563435594403585
-0.3367179082497495,1.1323284178057929,1.7539313072103968
0.3874397435513677,-1.741709329068622,-0.21954678799187954
-0.251942492514018,1.6297453971857359,-1.0563065191164702
0.5958680003233799,0.3101253035405695,-1.5200233807505352
-0.25307441071607156,1.6297259222948288,-1.0562986458478867
-0.2531552652201318,1.6297246941442118,-1.056297981454958
-0.20439907848128447,-0.7927482111512825,0.6388364609515208
-0.32193504926727906,0.276346059481664,0.5496029966136673
-0.13301364834397433,0.27172349168783544,-1.5311388829452357
0.38758740067641423,-1.7417002594600297,-0.2195437287602398
-0.17133755942644538,-1.571100097846588,-0.6764331078330468
-0.2488354055092279,1.6298006469412152,-1.0563270097166257
-0.2912973206416095,0.4337011774405662,1.2558071374616058
-0.33661594988559046,1.1323338863087282,1.7539329226230025
-0.2529027905241326,1.6297352911128216,-1.0562958240675742
0.603392619029661,-0.21410828310421406,1.271795263416856
-0.2530453125621655,1.6297236465556177,-1.0563005858543582
-0.16004609742176595,-2.20635705906186,0.26395290048381065
-0.13256089402168875,0.2717313376830095,-1.5311419969508653
-0.13064238264003533,0.2718476688109505,-1.5311031936215151
-0.13297787454436785,0.27172585035629687,-1.531138040804421
-0.060747241374309924,0.3031830490898044,0.6414667647781555
-0.20804632690569172,-0.2255302176788683,1.2790284498372426
-0.1570173853595744,-1.4530769929119565,-0.5512752911376333
-0.23135860792174887,1.6308608842644654,-1.055973208117964
-0.13086322641049566,0.27183610784215734,-1.5311065149477776
-0.17101908026110413,-1.571081719231415,-0.6764272501081708
-0.13227279603974348,0.27176318964297874,-1.5311271684097838
-0.16352050937994062,-0.9828525504099649,-0.3168904228314838
-0.3357762342343988,1.132351594478003,1.7539291225374927
-0.3616454098049826,2.4818304140307337,2.1899090580563447
-0.3343554622220494,1.1324530742054255,1.7539674528081788
-0.09966300041690337,0.272228694938862,-1.5314137942581025
-0.1695968910618142,-1.7453650241759757,0.1670289846489739
-0.3356613611680654,1.1323602026956978,1.7539324740585711
-0.1711785003283532,0.11251875089818923,1.425394520805457
-0.16325326375735844,-1.7450341707102726,0.16712361853830435
-0.3310346550552953,1.1325073790640423,1.7539425829405841
-0.2529816224689493,1.6297287790520685,-1.056298502479723
-0.25297959280993326,1.6297252458139044,-1.0563007497450254
-0.24509487975894823,1.6298315322843395,-1.0563739757310158
0.43951097688106494,-0.9159410966443239,0.7753744696742553
-0.3362087046641813,1.1323491166500024,1.7539352367292635
-0.13248069435036333,0.27174706469876,-1.5311335755604591
-0.11273984750297047,0.2722464285740365,-1.53117092622843
-0.13289783465113764,-0.9226700160672408,0.7813083153263005
-0.17162014828462502,-1.7454765890621895,0.1669950207703783
-0.2520810093378095,1.629754471754723,-1.0562983847356986
1.152141332070819,1.8068201674235047,1.0430052487447738
-0.16955485954856456,-0.92426969646287,0.7809568444371054
-0.13227500187249328,0.27174428132127937,-1.531138963169128
-0.16216297122365578,-2.1398629491882737,0.41757582648582386
-0.1598981606552611,-2.206306066339028,0.2639821925211499
0.8022643645911838,2.187887893964555,0.5898210947664629
-0.15845385210236632,-1.785763340631856,-0.8053837210389795
-0.014150263032817474,-1.7733479687981566,0.5874357968375534
-0.18157335135450198,-1.299634144675885,0.958631693965404
0.42837547551922356,-1.739628932037796,-0.21897029279479982
-0.2917509211607769,1.4705070517891587,1.9002349832104868
-0.2152944244678757,-0.2256244150694882,1.2790979586809257
-0.2900493640796171,1.4705796891231075,1.9002502858106811
-0.37300295093166214,2.5353843992490885,1.9303130085686449
-0.13264214052882425,0.27174306932185255,-1.5311332146700531
-0.18070860391345953,1.661190339727477,1.1163082818196153
-0.13236751790268217,0.2717358519622107,-1.5311425989988696
-0.21574448159012433,-0.22563818749207074,1.2790973158021777
-0.21640031856794076,-0.22566683167566362,1.2790910125361346
0.2773793765788779,1.6445411446942315,-1.056428048051928
0.3878890873596217,-1.7416921182529268,-0.21954398053744126
-0.18078989926178873,1.6611897856909115,1.1163093759230984
-0.18683967337149132,-1.9321156075906754,0.6452523458994316
3.7330457462323285,0.46166784304786784,-1.4807820439993755
-0.11682108820721933,-0.18581535593558568,1.0584406361370478
-0.17031685507027639,-1.73841495304368,-0.628267324405272
-0.20596811673227658,-0.22542436682278502,1.2790578635989933
-0.37244597650514943,2.5354261371191313,1.930329258779334
-0.17090493358881045,-0.9242815331571467,0.7809733646200117
-0.3365197370046512,1.1323410197352424,1.7539356818661032
-0.13265005831246385,0.2717434092638525,-1.5311328615839217
2.2349876923709893,-1.7588258396003866,0.2474493612503357
-0.047718034889252595,0.2728788544351715,-1.5319275431095787
-0.17146493103708382,-1.745480720757081,0.16698968391635682
1.8323177180430743,0.41900044981941215,-1.4737977928774684
-0.13275210684427016,0.27173446804263535,-1.5311366488141516
-0.1321255357475741,0.27174949580870694,-1.5311383487437726
-0.13178671998268165,0.2717669042075447,-1.53113345867159
-0.13177201763740312,0.27176800595395745,-1.5311330297179486
-0.2525671463399486,1.6297463501144498,-1.0562948515810737
-0.2531359282587014,1.6297257021182436,-1.0562976933314439
0.38810092286670844,-1.7416936477884024,-0.21954869230053076
-0.16356390411618052,-1.8534580971564638,-0.5366378480944503
1.0369100057834768,-0.6732244506903023,-1.3288110829405062
-0.3364505235535597,1.1323374803790098,1.753932240030295
0.08501904705790207,-1.4454066215371024,-0.5507645232150896
-0.30517478639295204,0.5991453560172976,0.8266047637172148
-0.16481736471032277,-0.22268984663009378,1.2800399336612938
-0.25308425199696527,1.6297238213381486,-1.0562997863173507
-0.1904787795212725,-0.7590781574300923,0.351721243976577
-0.18828824461178087,-1.1702409906758116,-0.044997916309722524
-0.15684359201653472,-1.4530659647393462,-0.5512714693592247
0.6159083868197993,1.6823802992423156,-1.0387462169026205
-0.2894250133868439,0.4338020741346438,1.2558370999893234
-0.27443437567929047,1.4712110840311043,1.9003686925727932
-0.32091359131463887,1.0686944172191566,0.958219432697941
-0.16697182620775392,-1.6619965991437184,-0.01531919566991144
-0.2530275887294636,1.6297254403019448,-1.0562997773613456
-0.3227980247619613,0.5652915969625089,1.1136706374891594
-0.1308612117595376,0.27183625881361306,-1.531106456168593
-0.16192738576982135,-1.093899544006604,0.5119531251706239
-0.25288273603738987,1.6297393937229951,-1.0562936118698376
0.02549964141898623,-0.9140426482122918,0.7839004105538491
-0.21133782090138195,-0.22545262874461755,1.279135346468135
-0.1903021484178154,-0.7590739002979889,0.3517207777746135
-0.1457434989900907,-1.8700293321353534,-0.08666002720070298
-0.19041687384956565,-0.7590759128274681,0.3517215515768466
-0.323477966201602,0.5653115391516683,1.1136951694330306
-0.33507461780842274,1.1323822226038796,1.7539358560838214
-0.1595263738811156,-1.5679311942758205,-0.08221561267998605
0.342184908032405,1.5030520931646079,1.9093677860506348
-0.17701587498702037,1.6613772706021825,1.1163598247083748
-0.09790325065789696,-1.436806029965044,0.2961727821777309
-0.2499961404985859,1.6298583274136613,-1.056270337692501
1.3429608239309394,-1.7124961746145744,-0.21819892285731646
0.38741907367641015,-1.7417066379030912,-0.21954473736885138
-0.05977513436649015,-1.86843581808852,-0.08718639208436631
-0.1713024421549732,0.11251970711659941,1.4253973159594528
-0.1321562073926711,0.2717392160108044,-1.5311442387863916
-0.20426997009453612,-0.7927410303606336,0.6388386668094981
-0.21101683493914544,-0.2255283421349781,1.2790822718757244
-0.14751418594947519,-2.205824250038798,0.2640642501964357
0.22057304605533384,1.6402842612034914,-1.0580854218837767
-0.25189316560593,1.629746100574049,-1.0563069531503235
-0.03793726794720962,0.2763553873473582,-1.5299250907963595
-0.33574259745218166,1.132379056871346,1.7539457138285905
1.311832788579774,-0.48613780302352066,1.3821096868458473
-0.2163709315315542,-0.2256650784574859,1.279091588949982
-0.25274487438701654,1.629732159782923,-1.0563005826730008
-0.25197271748268957,1.6297800460304783,-1.0562842982909346
-0.19047694099395576,-0.7590750266454319,0.3517231708062681
-0.19044067576313237,-0.7590777962332725,0.35172079469579326
-0.20331520944134343,-0.7927193671940427,0.6388353029596859
-0.1825722557675311,-0.7587216170602257,0.35180425390842035
-0.13190284560776022,0.2717761601951914,-1.5311256076027595
-0.237791843691528,1.6304286818135505,-1.0561296835186895
-0.2531608551531108,1.629723933944087,-1.056298358155515
-0.21635873111247292,-0.2256647627996345,1.2790915702699488
0.4136812799295045,0.300221522616399,-1.5229926925535229
-0.21628653275007642,-0.22566035015728603,1.27909305232327
-0.1708818824350039,-0.9242793897493295,0.7809742975306436
-0.20462045425875924,-0.6328076252357115,0.10125304948459368
-0.16386574721584365,-2.139953137096326,0.4175495613866302
-0.1481587142158016,-1.8700714538564347,-0.08664358285135863
-0.1326106675954257,0.2717430717036079,-1.5311337709944288
-0.13267503409835407,0.2717352552737978,-1.531137522131896
9.243591475897276,-1.5768825837881435,-0.2733525218534398
-0.16386600169459603,-1.6531767252919247,-0.7086664463342922
-0.24811501449896747,1.629988318563844,-1.05622232257415
0.3918266525218176,-1.7415377213319363,-0.2195171385538289
-0.133669504205249,-0.22144318704935045,1.280268107408009
0.08564371711138082,0.2831219723117897,-1.5278804995450812
-0.29125243495564984,0.43370254568844274,1.2558071982476104
-0.16642147768118712,-1.6619272700156684,-0.015285559916249008
-0.17102669498427786,-1.1694842124305482,-0.04483022090678333
-0.051399034723261273,0.303491750923039,0.6414942828837058
-0.04395086186600875,-1.569271417052512,-0.4027597838472855
-0.14995649234138178,-2.0314588419069852,-0.6766532343294898
-0.13255190179902787,0.2717394940595789,-1.5311370516223262
0.21567972126540225,0.2886727540709563,-1.5267112304247912
-0.37316372262194847,2.53538631892258,1.9303170594644814
-0.33651818557509783,1.1323334076754379,1.7539308903286421
-0.3733073344775811,2.5353770536182263,1.9303138060588994
-0.20962303971441937,-0.22539895384771863,1.279138546965952
-0.3248391206044113,0.7251899288730188,0.5760930332379751
-0.14860971430294237,-1.037212462546703,-0.3723261130387816
-0.3365367910824998,1.1323320134386237,1.7539303474968704
-0.2637457807980868,1.013226939009388,1.2016559698674671
-0.1316889516733627,0.2717622586044533,-1.5311380989528558
-0.1502251627271052,-1.4613766981772416,-1.0001945280609992
-0.09197194740787203,-1.8691026202990997,-0.08703306833427071
0.3964818076598205,-1.7415201055843599,-0.2195886199657815
-0.1328214073484082,0.2717287760507817,-1.5311389829144846
-0.05725936111585929,-0.920765452123647,0.7811597056554496
-0.17402445892879345,-1.9632899601272722,-0.12956043612819515
-0.32123657343361206,1.0686841813654462,0.9582187509642054
-0.20444617060091755,-0.7927501897032138,0.6388360573101304
-0.29129371950050953,1.4705213596004145,1.9002358345373118
-0.2531917789722105,1.6297221154478836,-1.05629894818651
-0.2531709021339804,1.6297226822204685,-1.0562989634830506
-0.15570118263370836,-1.4530047991847734,-0.5512534362879715
-0.1253114674129584,0.2720526046949781,-1.531069416847659
-0.08192547990380031,-1.365477690664197,0.6511193884516573
-0.1657719168423577,-1.3033856832986308,0.2640499468379099
-0.17100472313136664,-1.7454594035258852,0.16699486883728212
-0.2528482087918709,1.6297343929398425,-1.056297353580097
-0.19052323499299612,-0.7590784957686513,0.3517218201388004
-0.1637959442956621,-1.8185833948899675,0.5420209646866033
-0.21534029239879585,-0.22562785226453475,1.2790966204443637
-0.3212996366906029,0.565403881339706,1.1137143542572825
-0.17121817561605981,-1.7454714082859717,0.16699113876181998
0.3876252951519122,-1.7416941274575795,-0.21954056264816502
-0.17857489946967103,-0.7024421610720234,0.4213912540020375
-0.1923091242976136,1.6317309523665475,-1.0561207713135228
-0.1712495163706131,0.11252702344217894,1.4254009568757293
-0.171160993560388,-1.571094987607079,-0.676433038957814
-0.14373880221627178,-0.3447651982843765,0.7268231281292717
-0.21172415593217214,-0.11129095069381498,0.9663010776429894
-0.13230476148700102,0.2717649976518952,-1.5311254703154544
-0.0845576941913157,-1.3655305275297434,0.6511329726953056
-0.13275221658850117,0.27172947146651677,-1.53113977399781
-0.2522226675072813,1.6297413621715278,-1.0563040787262188
0.3921324334116537,-1.7416464998541878,-0.21959063761246403
-0.21636761809589383,-0.22565901780059586,1.2790953233121032
-0.2924421385687897,2.372021577614998,2.061303159686994
0.7707563643636148,-1.4054650806204247,-0.06857002339702511
2.449961214780827,-1.6789258170779005,-0.21680884845465354
-0.25206705874150925,1.6297580113436074,-1.0562964167240965
-0.03016223605996634,1.6413486084512927,-1.052975353163142
-0.2159864052638787,-0.22565731414362541,1.2790896330733708
-0.1325855860420108,0.27173497452997886,-1.5311392831819632
-0.14949935407043236,-1.7763821059600797,1.277303414353847
-0.29124273492525554,2.3720653148037045,2.0613092749943784
0.4030790231987828,-1.7410257314951725,-0.21939614049568437
-0.25224834964823445,1.6297524073504042,-1.0562967108722794
-0.01665655089596785,0.39707996421759606,0.5586279727428257
1.6847534187778546,0.3620496157955764,-1.5068253412939803
-0.19934626829362698,-0.7926863301932582,0.6387856352167732
-0.25032201691105793,1.6298139538756893,-1.0562923333458294
-0.15939296512718693,-1.8533720166261676,-0.5366578984529549
-0.16971365782751113,-0.92423180156733,0.7809833756048757
-0.16715166872125295,-1.5682622115471692,-0.08228763327109077
-0.17871003008728226,-0.7024408518770578,0.4213944683740598
-0.17150791657920197,-1.612470285458283,-0.7312407672725184
-0.21635068067183408,-0.22566415952553576,1.2790918051485185
-0.13280797141137232,0.27173247660684796,-1.531136905039239
-0.2980026647155324,0.6555941056291199,0.8962414485504127
-0.20439753524339013,-0.7927510885173473,0.6388346327877555
-0.3247220939301707,0.5652446109591682,1.1136753326095177
0.0041336723748919505,0.27358188568437897,-1.5324065490702523
-0.30838304353328366,0.187749803414333,0.4298356412749606
-0.20294512549453014,-0.7926816575902759,0.6388523444425178
-0.13284889405652578,0.2717261649412676,-1.5311401299240646
-0.12122308007766244,0.2721095576651554,-1.5311062336993975
-0.24502748609799674,1.629836582548281,-1.0563720094626605
-0.14726549647340453,-2.206179999106267,0.2638371954240637
-0.16645784265108707,-1.8027946250939557,-0.05143646079841447
-0.14215019300387793,-0.34474043288270523,0.7268104717216629
3.6364551868346884,-1.2826641470027476,-0.042505149448412834
0.40203960517928317,-1.741103622134585,-0.21942646641552457
-0.21587819203707165,-0.22564571314629234,1.2790949756751133
-0.21581657694168951,-0.2256386017333281,1.279098334339707
-0.3359405411578833,1.1323642236074276,1.7539399386497507
-0.12945421000732127,0.27186188135849515,-1.5311153573837974
-0.1701858167462445,-1.7454588952156134,0.16698067296177474
-0.12539763733991918,-0.9219084413421136,0.7816520193417424
-0.3053911818200944,1.169369939295113,1.5327319917693956
-0.21571543654076034,-0.2256559643585541,1.2790856752895137
-0.21631786252193427,-0.22566369557995367,1.27909151385372
-0.33173898866890483,1.2467108241569618,1.4411400902920608
-0.0923921838265181,1.632794381802113,-1.0572261115048618
-0.3107318476208469,0.5989179862927058,0.8265609547582107
-0.14278094093028543,-1.8523539360158712,-0.5363151538809476
-0.17805444278039903,-0.7024305956609359,0.4213892678763865
-0.1365435653245691,-1.683045038717833,-0.6356169544559487
-0.037289099769307506,-1.4478876082226992,-0.5501495136184377
-0.14355973560919985,-0.3447662458309377,0.7268192988052802
-0.16907658661482275,-1.612380872771381,-0.7312278999786808
-0.08386906056819649,-1.3655155879324132,0.6511301176108916
